Origin			Destination			Stops
==========================================================================
Aberdeen                        	Alicante, Spain                 	1	
Orlando AFB, Florida            	Munich, Germany                 	3	
Orlando AFB, Florida            	Naples, Italy                   	1	
Orlando AFB, Florida            	Newark, Nj, USA                 	1	
Orlando AFB, Florida            	Newcastle                       	3	
Orlando AFB, Florida            	Nice, France                    	7	
Orlando AFB, Florida            	Nuremberg, Germany              	3	
Orlando AFB, Florida            	Orly, Paris                     	7	
Orlando AFB, Florida            	Ottawa, Canada                  	3	
Orlando AFB, Florida            	Palma, Majorca                  	8	
Orlando AFB, Florida            	Pisa, Italy                     	1	
Orlando AFB, Florida            	Porto, Portugal                 	7	
Orlando AFB, Florida            	Prague, Czech                   	3	
Orlando AFB, Florida            	Riyadh, Saudi Arabia            	3	
Orlando AFB, Florida            	Rome, Fiumicino Apt.            	5	
Orlando AFB, Florida            	Tampa, Fl, USA                  	7	
Orlando AFB, Florida            	Tokyo, Narita Int Ja            	3	
Orlando AFB, Florida            	Toulouse, France                	5	
Orlando AFB, Florida            	Valencia, Spain                 	3	
Orlando AFB, Florida            	Vancouver, Canada               	6	
Orlando AFB, Florida            	Venice, Marco Polo              	3	
Orlando AFB, Florida            	Verona, Italy                   	1	
Orlando AFB, Florida            	Vilnius, Lithuania              	1	
Orlando AFB, Florida            	Warsaw, Poland                  	3	
Orlando AFB, Florida            	Washington Dulles               	4	
Orlando AFB, Florida            	Woodford Manchester             	6	
Orlando AFB, Florida            	Zurich, Switzerland             	7	
Orly, Paris                     	Aberdeen                        	5	
Orly, Paris                     	Alicante, Spain                 	5	
Orly, Paris                     	Amsterdam, N/lands              	3	
Orly, Paris                     	Aruba, Neth Antilles            	4	
Orly, Paris                     	Athens, Greece                  	3	
Orly, Paris                     	Atlanta, Geo, USA               	0	
Orly, Paris                     	Barcelona, Spain                	2	
Orly, Paris                     	Basle, Switzerland              	5	
Orly, Paris                     	Belfast, N. Ireland             	5	
Orly, Paris                     	Belgrade, Serbia                	7	
Orly, Paris                     	Berlin, Tegel Apt               	5	
Orly, Paris                     	Bilbao, Spain                   	2	
Orly, Paris                     	Birmingham Intl                 	3	
Orly, Paris                     	Bologna, Italy                  	5	
Orly, Paris                     	Boston, Mass., USA              	7	
Orly, Paris                     	Bristol, Lulsgate               	2	
Orly, Paris                     	Brussels Zaventem               	1	
Orly, Paris                     	Calgary, Canada                 	5	
Orly, Paris                     	CDG, Paris, France              	4	
Orly, Paris                     	Chicago,OHare,Il                	2	
Orly, Paris                     	Cincinnati, USA                 	5	
Orly, Paris                     	Copenhagen, Kastrup             	5	
Orly, Paris                     	Dallas, Tx, USA                 	7	
Orly, Paris                     	Damascus, Syria                 	5	
Orly, Paris                     	Detroit, Mich, USA              	5	
Orly, Paris                     	Dubai, U. A. E.                 	5	
Orly, Paris                     	Dublin, Ireland                 	3	
Orly, Paris                     	Dusseldorf, Germany             	3	
Orly, Paris                     	Edinburgh                       	4	
Orly, Paris                     	Faro, Portugal                  	4	
Orly, Paris                     	Frankfurt, Germany              	4	
Orly, Paris                     	Geneva, Switzerland             	3	
Orly, Paris                     	Glasgow, Scotland               	4	
Orly, Paris                     	Gothenburg, Sweden              	7	
Orly, Paris                     	Guernsey, Channel Is            	5	
Orly, Paris                     	Hamburg, Germany                	1	
Orly, Paris                     	Harare, Zimbabwe                	7	
Orly, Paris                     	Houston Intl,Tx,USA             	4	
Orly, Paris                     	Huntsville, Al, USA             	6	
Orly, Paris                     	Islamabad, Pakistan             	4	
Orly, Paris                     	Istanbul, Turkey                	5	
Orly, Paris                     	Jersey, Channel Is.             	5	
Orly, Paris                     	JFK, New York                   	2	
Orly, Paris                     	Kiev, Borispool, Ukr            	7	
Orly, Paris                     	Krakow, Poland                  	7	
Orly, Paris                     	Kuala Lumpur, Malay.            	5	
Orly, Paris                     	Las Palmas, Canaries            	4	
Orly, Paris                     	LBP, Toronto, Canada            	5	
Orly, Paris                     	Leeds/Bradford                  	2	
Orly, Paris                     	Leipzig, Germany                	5	
Orly, Paris                     	Lisbon, Portugal                	4	
Orly, Paris                     	London City                     	5	
Orly, Paris                     	London Gatwick                  	6	
Orly, Paris                     	London Heathrow                 	4	
Orly, Paris                     	Los Angeles, USA                	5	
Orly, Paris                     	Luxembourg                      	5	
Orly, Paris                     	Lyon, France                    	5	
Orly, Paris                     	Malaga, Spain                   	2	
Orly, Paris                     	Manchester Intl                 	3	
Orly, Paris                     	Marseille, France               	7	
Orly, Paris                     	Memphis, Ten., USA              	4	
Orly, Paris                     	Mexico City, Mexico             	5	
Orly, Paris                     	Miami, Florida, USA             	7	
Orly, Paris                     	Milan, Linate Apt.              	4	
Orly, Paris                     	Milan, Malpensa Apt.            	3	
Orly, Paris                     	Montego Bay, Jamaica            	7	
Orly, Paris                     	Moscow, USSR                    	7	
Orly, Paris                     	Munich, Germany                 	5	
Orly, Paris                     	Naples, Italy                   	7	
Orly, Paris                     	Newark, Nj, USA                 	7	
Orly, Paris                     	Newcastle                       	5	
Orly, Paris                     	Nice, France                    	1	
Orly, Paris                     	Nuremberg, Germany              	5	
Orly, Paris                     	Orlando AFB, Florida            	7	
Orly, Paris                     	Ottawa, Canada                  	5	
Orly, Paris                     	Palma, Majorca                  	4	
Orly, Paris                     	Pisa, Italy                     	7	
Orly, Paris                     	Porto, Portugal                 	5	
Orly, Paris                     	Prague, Czech                   	5	
Orly, Paris                     	Riyadh, Saudi Arabia            	5	
Orly, Paris                     	Rome, Fiumicino Apt.            	3	
Orly, Paris                     	Tampa, Fl, USA                  	5	
Orly, Paris                     	Tokyo, Narita Int Ja            	5	
Orly, Paris                     	Toulouse, France                	5	
Orly, Paris                     	Valencia, Spain                 	5	
Orly, Paris                     	Vancouver, Canada               	4	
Orly, Paris                     	Venice, Marco Polo              	5	
Orly, Paris                     	Verona, Italy                   	7	
Orly, Paris                     	Vilnius, Lithuania              	7	
Orly, Paris                     	Warsaw, Poland                  	5	
Orly, Paris                     	Washington Dulles               	5	
Orly, Paris                     	Woodford Manchester             	2	
Orly, Paris                     	Zurich, Switzerland             	1	
Oslo, Fomebu Apt.               	Barbados                        	1	
Oslo, Fomebu Apt.               	London Stansted                 	0	
Ottawa, Canada                  	Aberdeen                        	1	
Ottawa, Canada                  	Alicante, Spain                 	1	
Ottawa, Canada                  	Amsterdam, N/lands              	3	
Ottawa, Canada                  	Aruba, Neth Antilles            	4	
Ottawa, Canada                  	Athens, Greece                  	3	
Ottawa, Canada                  	Atlanta, Geo, USA               	4	
Ottawa, Canada                  	Barcelona, Spain                	4	
Ottawa, Canada                  	Basle, Switzerland              	1	
Ottawa, Canada                  	Belfast, N. Ireland             	1	
Ottawa, Canada                  	Belgrade, Serbia                	3	
Ottawa, Canada                  	Berlin, Tegel Apt               	1	
Ottawa, Canada                  	Bilbao, Spain                   	4	
Ottawa, Canada                  	Birmingham Intl                 	5	
Ottawa, Canada                  	Bologna, Italy                  	1	
Ottawa, Canada                  	Boston, Mass., USA              	3	
Ottawa, Canada                  	Bristol, Lulsgate               	4	
Ottawa, Canada                  	Brussels Zaventem               	3	
Ottawa, Canada                  	Calgary, Canada                 	5	
Ottawa, Canada                  	CDG, Paris, France              	2	
Ottawa, Canada                  	Chicago,OHare,Il                	4	
Ottawa, Canada                  	Cincinnati, USA                 	3	
Ottawa, Canada                  	Copenhagen, Kastrup             	3	
Ottawa, Canada                  	Dallas, Tx, USA                 	3	
Ottawa, Canada                  	Damascus, Syria                 	1	
Ottawa, Canada                  	Detroit, Mich, USA              	5	
Ottawa, Canada                  	Dubai, U. A. E.                 	1	
Ottawa, Canada                  	Dublin, Ireland                 	5	
Ottawa, Canada                  	Dusseldorf, Germany             	5	
Ottawa, Canada                  	Edinburgh                       	6	
Ottawa, Canada                  	Faro, Portugal                  	4	
Ottawa, Canada                  	Frankfurt, Germany              	4	
Ottawa, Canada                  	Geneva, Switzerland             	1	
Ottawa, Canada                  	Glasgow, Scotland               	6	
Ottawa, Canada                  	Gothenburg, Sweden              	3	
Ottawa, Canada                  	Guernsey, Channel Is            	5	
Ottawa, Canada                  	Hamburg, Germany                	5	
Ottawa, Canada                  	Harare, Zimbabwe                	3	
Ottawa, Canada                  	Houston Intl,Tx,USA             	4	
Ottawa, Canada                  	Huntsville, Al, USA             	2	
Ottawa, Canada                  	Islamabad, Pakistan             	6	
Ottawa, Canada                  	Istanbul, Turkey                	1	
Ottawa, Canada                  	Jersey, Channel Is.             	1	
Ottawa, Canada                  	JFK, New York                   	2	
Ottawa, Canada                  	Kiev, Borispool, Ukr            	3	
Ottawa, Canada                  	Krakow, Poland                  	3	
Ottawa, Canada                  	Kuala Lumpur, Malay.            	1	
Ottawa, Canada                  	Las Palmas, Canaries            	4	
Ottawa, Canada                  	LBP, Toronto, Canada            	1	
Ottawa, Canada                  	Leeds/Bradford                  	4	
Ottawa, Canada                  	Leipzig, Germany                	1	
Ottawa, Canada                  	Lisbon, Portugal                	4	
Ottawa, Canada                  	London City                     	5	
Ottawa, Canada                  	London Gatwick                  	2	
Ottawa, Canada                  	London Heathrow                 	0	
Ottawa, Canada                  	Los Angeles, USA                	5	
Ottawa, Canada                  	Luxembourg                      	1	
Ottawa, Canada                  	Lyon, France                    	1	
Ottawa, Canada                  	Malaga, Spain                   	4	
Ottawa, Canada                  	Manchester Intl                 	5	
Ottawa, Canada                  	Marseille, France               	3	
Ottawa, Canada                  	Memphis, Ten., USA              	4	
Ottawa, Canada                  	Mexico City, Mexico             	3	
Ottawa, Canada                  	Miami, Florida, USA             	3	
Ottawa, Canada                  	Milan, Linate Apt.              	6	
Ottawa, Canada                  	Milan, Malpensa Apt.            	5	
Ottawa, Canada                  	Montego Bay, Jamaica            	3	
Ottawa, Canada                  	Moscow, USSR                    	3	
Ottawa, Canada                  	Munich, Germany                 	1	
Ottawa, Canada                  	Naples, Italy                   	3	
Ottawa, Canada                  	Newark, Nj, USA                 	3	
Ottawa, Canada                  	Newcastle                       	1	
Ottawa, Canada                  	Nice, France                    	5	
Ottawa, Canada                  	Nuremberg, Germany              	1	
Ottawa, Canada                  	Orlando AFB, Florida            	3	
Ottawa, Canada                  	Orly, Paris                     	5	
Ottawa, Canada                  	Palma, Majorca                  	6	
Ottawa, Canada                  	Pisa, Italy                     	3	
Ottawa, Canada                  	Porto, Portugal                 	5	
Ottawa, Canada                  	Prague, Czech                   	1	
Ottawa, Canada                  	Riyadh, Saudi Arabia            	1	
Ottawa, Canada                  	Rome, Fiumicino Apt.            	3	
Ottawa, Canada                  	Tampa, Fl, USA                  	5	
Ottawa, Canada                  	Tokyo, Narita Int Ja            	1	
Ottawa, Canada                  	Toulouse, France                	3	
Ottawa, Canada                  	Valencia, Spain                 	1	
Ottawa, Canada                  	Vancouver, Canada               	4	
Ottawa, Canada                  	Venice, Marco Polo              	1	
Ottawa, Canada                  	Verona, Italy                   	3	
Ottawa, Canada                  	Vilnius, Lithuania              	3	
Ottawa, Canada                  	Warsaw, Poland                  	1	
Ottawa, Canada                  	Washington Dulles               	2	
Ottawa, Canada                  	Woodford Manchester             	4	
Ottawa, Canada                  	Zurich, Switzerland             	5	
Palma, Majorca                  	Aberdeen                        	6	
Palma, Majorca                  	Alicante, Spain                 	6	
Palma, Majorca                  	Amsterdam, N/lands              	2	
Palma, Majorca                  	Aruba, Neth Antilles            	3	
Palma, Majorca                  	Athens, Greece                  	4	
Palma, Majorca                  	Atlanta, Geo, USA               	3	
Palma, Majorca                  	Barcelona, Spain                	1	
Palma, Majorca                  	Basle, Switzerland              	6	
Palma, Majorca                  	Belfast, N. Ireland             	6	
Palma, Majorca                  	Belgrade, Serbia                	8	
Palma, Majorca                  	Berlin, Tegel Apt               	6	
Palma, Majorca                  	Bilbao, Spain                   	3	
Palma, Majorca                  	Birmingham Intl                 	2	
Palma, Majorca                  	Bologna, Italy                  	6	
Palma, Majorca                  	Boston, Mass., USA              	8	
Palma, Majorca                  	Bristol, Lulsgate               	3	
Palma, Majorca                  	Brussels Zaventem               	2	
Palma, Majorca                  	Calgary, Canada                 	4	
Palma, Majorca                  	CDG, Paris, France              	3	
Palma, Majorca                  	Chicago,OHare,Il                	3	
Palma, Majorca                  	Cincinnati, USA                 	4	
Palma, Majorca                  	Copenhagen, Kastrup             	4	
Palma, Majorca                  	Dallas, Tx, USA                 	8	
Palma, Majorca                  	Damascus, Syria                 	6	
Palma, Majorca                  	Detroit, Mich, USA              	4	
Palma, Majorca                  	Dubai, U. A. E.                 	6	
Palma, Majorca                  	Dublin, Ireland                 	2	
Palma, Majorca                  	Dusseldorf, Germany             	0	
Palma, Majorca                  	Edinburgh                       	3	
Palma, Majorca                  	Faro, Portugal                  	3	
Palma, Majorca                  	Frankfurt, Germany              	3	
Palma, Majorca                  	Geneva, Switzerland             	4	
Palma, Majorca                  	Glasgow, Scotland               	3	
Palma, Majorca                  	Gothenburg, Sweden              	8	
Palma, Majorca                  	Guernsey, Channel Is            	4	
Palma, Majorca                  	Hamburg, Germany                	4	
Palma, Majorca                  	Harare, Zimbabwe                	8	
Palma, Majorca                  	Houston Intl,Tx,USA             	3	
Palma, Majorca                  	Huntsville, Al, USA             	7	
Palma, Majorca                  	Islamabad, Pakistan             	3	
Palma, Majorca                  	Istanbul, Turkey                	6	
Palma, Majorca                  	Jersey, Channel Is.             	6	
Palma, Majorca                  	JFK, New York                   	3	
Palma, Majorca                  	Kiev, Borispool, Ukr            	8	
Palma, Majorca                  	Krakow, Poland                  	8	
Palma, Majorca                  	Kuala Lumpur, Malay.            	6	
Palma, Majorca                  	Las Palmas, Canaries            	3	
Palma, Majorca                  	LBP, Toronto, Canada            	6	
Palma, Majorca                  	Leeds/Bradford                  	3	
Palma, Majorca                  	Leipzig, Germany                	6	
Palma, Majorca                  	Lisbon, Portugal                	3	
Palma, Majorca                  	London City                     	4	
Palma, Majorca                  	London Gatwick                  	7	
Palma, Majorca                  	London Heathrow                 	5	
Palma, Majorca                  	Los Angeles, USA                	4	
Palma, Majorca                  	Luxembourg                      	6	
Palma, Majorca                  	Lyon, France                    	6	
Palma, Majorca                  	Malaga, Spain                   	3	
Palma, Majorca                  	Manchester Intl                 	2	
Palma, Majorca                  	Marseille, France               	8	
Palma, Majorca                  	Memphis, Ten., USA              	3	
Palma, Majorca                  	Mexico City, Mexico             	4	
Palma, Majorca                  	Miami, Florida, USA             	8	
Palma, Majorca                  	Milan, Linate Apt.              	3	
Palma, Majorca                  	Milan, Malpensa Apt.            	4	
Palma, Majorca                  	Montego Bay, Jamaica            	8	
Palma, Majorca                  	Moscow, USSR                    	8	
Palma, Majorca                  	Munich, Germany                 	5	
Palma, Majorca                  	Naples, Italy                   	8	
Palma, Majorca                  	Newark, Nj, USA                 	8	
Palma, Majorca                  	Newcastle                       	6	
Palma, Majorca                  	Nice, France                    	4	
Palma, Majorca                  	Nuremberg, Germany              	6	
Palma, Majorca                  	Orlando AFB, Florida            	8	
Palma, Majorca                  	Orly, Paris                     	4	
Palma, Majorca                  	Ottawa, Canada                  	6	
Palma, Majorca                  	Pisa, Italy                     	8	
Palma, Majorca                  	Porto, Portugal                 	4	
Palma, Majorca                  	Prague, Czech                   	6	
Palma, Majorca                  	Riyadh, Saudi Arabia            	6	
Palma, Majorca                  	Rome, Fiumicino Apt.            	4	
Palma, Majorca                  	Tampa, Fl, USA                  	4	
Palma, Majorca                  	Tokyo, Narita Int Ja            	4	
Palma, Majorca                  	Toulouse, France                	4	
Palma, Majorca                  	Valencia, Spain                 	6	
Palma, Majorca                  	Vancouver, Canada               	3	
Palma, Majorca                  	Venice, Marco Polo              	6	
Palma, Majorca                  	Verona, Italy                   	8	
Palma, Majorca                  	Vilnius, Lithuania              	8	
Palma, Majorca                  	Warsaw, Poland                  	6	
Palma, Majorca                  	Washington Dulles               	4	
Palma, Majorca                  	Woodford Manchester             	3	
Palma, Majorca                  	Zurich, Switzerland             	4	
Philadelphia, USA               	Cancun, Mexico                  	2	
Philadelphia, USA               	Ciego De Avila Cuba             	2	
Philadelphia, USA               	Cologne, Germany                	1	
Philadelphia, USA               	East Midlands                   	0	
Pisa, Italy                     	Aberdeen                        	1	
Pisa, Italy                     	Alicante, Spain                 	3	
Pisa, Italy                     	Amsterdam, N/lands              	5	
Pisa, Italy                     	Aruba, Neth Antilles            	6	
Pisa, Italy                     	Athens, Greece                  	5	
Pisa, Italy                     	Atlanta, Geo, USA               	6	
Pisa, Italy                     	Barcelona, Spain                	6	
Pisa, Italy                     	Basle, Switzerland              	3	
Pisa, Italy                     	Belfast, N. Ireland             	3	
Pisa, Italy                     	Belgrade, Serbia                	1	
Pisa, Italy                     	Berlin, Tegel Apt               	3	
Pisa, Italy                     	Bilbao, Spain                   	6	
Pisa, Italy                     	Birmingham Intl                 	7	
Pisa, Italy                     	Bologna, Italy                  	3	
Pisa, Italy                     	Boston, Mass., USA              	1	
Pisa, Italy                     	Bristol, Lulsgate               	6	
Pisa, Italy                     	Brussels Zaventem               	5	
Pisa, Italy                     	Calgary, Canada                 	7	
Pisa, Italy                     	CDG, Paris, France              	4	
Pisa, Italy                     	Chicago,OHare,Il                	6	
Pisa, Italy                     	Cincinnati, USA                 	5	
Pisa, Italy                     	Copenhagen, Kastrup             	5	
Pisa, Italy                     	Dallas, Tx, USA                 	1	
Pisa, Italy                     	Damascus, Syria                 	3	
Pisa, Italy                     	Detroit, Mich, USA              	7	
Pisa, Italy                     	Dubai, U. A. E.                 	3	
Pisa, Italy                     	Dublin, Ireland                 	7	
Pisa, Italy                     	Dusseldorf, Germany             	7	
Pisa, Italy                     	Edinburgh                       	8	
Pisa, Italy                     	Faro, Portugal                  	6	
Pisa, Italy                     	Frankfurt, Germany              	6	
Pisa, Italy                     	Geneva, Switzerland             	3	
Pisa, Italy                     	Glasgow, Scotland               	8	
Pisa, Italy                     	Gothenburg, Sweden              	1	
Pisa, Italy                     	Guernsey, Channel Is            	7	
Pisa, Italy                     	Hamburg, Germany                	7	
Pisa, Italy                     	Harare, Zimbabwe                	1	
Pisa, Italy                     	Houston Intl,Tx,USA             	6	
Pisa, Italy                     	Huntsville, Al, USA             	4	
Pisa, Italy                     	Islamabad, Pakistan             	8	
Pisa, Italy                     	Istanbul, Turkey                	3	
Pisa, Italy                     	Jersey, Channel Is.             	3	
Pisa, Italy                     	JFK, New York                   	4	
Pisa, Italy                     	Kiev, Borispool, Ukr            	1	
Pisa, Italy                     	Krakow, Poland                  	1	
Pisa, Italy                     	Kuala Lumpur, Malay.            	3	
Pisa, Italy                     	Las Palmas, Canaries            	6	
Pisa, Italy                     	LBP, Toronto, Canada            	3	
Pisa, Italy                     	Leeds/Bradford                  	6	
Pisa, Italy                     	Leipzig, Germany                	3	
Pisa, Italy                     	Lisbon, Portugal                	6	
Pisa, Italy                     	London City                     	7	
Pisa, Italy                     	London Gatwick                  	0	
Pisa, Italy                     	London Heathrow                 	2	
Pisa, Italy                     	Los Angeles, USA                	7	
Pisa, Italy                     	Luxembourg                      	3	
Pisa, Italy                     	Lyon, France                    	3	
Pisa, Italy                     	Malaga, Spain                   	6	
Pisa, Italy                     	Manchester Intl                 	7	
Pisa, Italy                     	Marseille, France               	1	
Pisa, Italy                     	Memphis, Ten., USA              	6	
Pisa, Italy                     	Mexico City, Mexico             	5	
Pisa, Italy                     	Miami, Florida, USA             	1	
Pisa, Italy                     	Milan, Linate Apt.              	8	
Pisa, Italy                     	Milan, Malpensa Apt.            	7	
Pisa, Italy                     	Montego Bay, Jamaica            	1	
Pisa, Italy                     	Moscow, USSR                    	1	
Pisa, Italy                     	Munich, Germany                 	3	
Pisa, Italy                     	Naples, Italy                   	1	
Pisa, Italy                     	Newark, Nj, USA                 	1	
Pisa, Italy                     	Newcastle                       	3	
Pisa, Italy                     	Nice, France                    	7	
Pisa, Italy                     	Nuremberg, Germany              	3	
Pisa, Italy                     	Orlando AFB, Florida            	1	
Pisa, Italy                     	Orly, Paris                     	7	
Pisa, Italy                     	Ottawa, Canada                  	3	
Pisa, Italy                     	Palma, Majorca                  	8	
Pisa, Italy                     	Porto, Portugal                 	7	
Pisa, Italy                     	Prague, Czech                   	3	
Pisa, Italy                     	Riyadh, Saudi Arabia            	3	
Pisa, Italy                     	Rome, Fiumicino Apt.            	5	
Pisa, Italy                     	Tampa, Fl, USA                  	7	
Pisa, Italy                     	Tokyo, Narita Int Ja            	3	
Pisa, Italy                     	Toulouse, France                	5	
Pisa, Italy                     	Valencia, Spain                 	3	
Pisa, Italy                     	Vancouver, Canada               	6	
Pisa, Italy                     	Venice, Marco Polo              	3	
Pisa, Italy                     	Verona, Italy                   	1	
Pisa, Italy                     	Vilnius, Lithuania              	1	
Pisa, Italy                     	Warsaw, Poland                  	3	
Pisa, Italy                     	Washington Dulles               	4	
Pisa, Italy                     	Woodford Manchester             	6	
Pisa, Italy                     	Zurich, Switzerland             	7	
Porto, Portugal                 	Aberdeen                        	5	
Porto, Portugal                 	Alicante, Spain                 	5	
Porto, Portugal                 	Amsterdam, N/lands              	1	
Porto, Portugal                 	Aruba, Neth Antilles            	2	
Porto, Portugal                 	Athens, Greece                  	5	
Porto, Portugal                 	Atlanta, Geo, USA               	4	
Porto, Portugal                 	Barcelona, Spain                	2	
Porto, Portugal                 	Basle, Switzerland              	5	
Porto, Portugal                 	Belfast, N. Ireland             	5	
Porto, Portugal                 	Belgrade, Serbia                	7	
Porto, Portugal                 	Berlin, Tegel Apt               	5	
Porto, Portugal                 	Bilbao, Spain                   	4	
Porto, Portugal                 	Birmingham Intl                 	3	
Porto, Portugal                 	Bologna, Italy                  	5	
Porto, Portugal                 	Boston, Mass., USA              	7	
Porto, Portugal                 	Bristol, Lulsgate               	4	
Porto, Portugal                 	Brussels Zaventem               	3	
Porto, Portugal                 	Calgary, Canada                 	1	
Porto, Portugal                 	CDG, Paris, France              	2	
Porto, Portugal                 	Chicago,OHare,Il                	4	
Porto, Portugal                 	Cincinnati, USA                 	3	
Porto, Portugal                 	Copenhagen, Kastrup             	3	
Porto, Portugal                 	Dallas, Tx, USA                 	7	
Porto, Portugal                 	Damascus, Syria                 	5	
Porto, Portugal                 	Detroit, Mich, USA              	1	
Porto, Portugal                 	Dubai, U. A. E.                 	5	
Porto, Portugal                 	Dublin, Ireland                 	3	
Porto, Portugal                 	Dusseldorf, Germany             	3	
Porto, Portugal                 	Edinburgh                       	4	
Porto, Portugal                 	Faro, Portugal                  	2	
Porto, Portugal                 	Frankfurt, Germany              	0	
Porto, Portugal                 	Geneva, Switzerland             	5	
Porto, Portugal                 	Glasgow, Scotland               	4	
Porto, Portugal                 	Gothenburg, Sweden              	7	
Porto, Portugal                 	Guernsey, Channel Is            	1	
Porto, Portugal                 	Hamburg, Germany                	5	
Porto, Portugal                 	Harare, Zimbabwe                	7	
Porto, Portugal                 	Houston Intl,Tx,USA             	2	
Porto, Portugal                 	Huntsville, Al, USA             	6	
Porto, Portugal                 	Islamabad, Pakistan             	4	
Porto, Portugal                 	Istanbul, Turkey                	5	
Porto, Portugal                 	Jersey, Channel Is.             	5	
Porto, Portugal                 	JFK, New York                   	4	
Porto, Portugal                 	Kiev, Borispool, Ukr            	7	
Porto, Portugal                 	Krakow, Poland                  	7	
Porto, Portugal                 	Kuala Lumpur, Malay.            	5	
Porto, Portugal                 	Las Palmas, Canaries            	2	
Porto, Portugal                 	LBP, Toronto, Canada            	5	
Porto, Portugal                 	Leeds/Bradford                  	4	
Porto, Portugal                 	Leipzig, Germany                	5	
Porto, Portugal                 	Lisbon, Portugal                	2	
Porto, Portugal                 	London City                     	1	
Porto, Portugal                 	London Gatwick                  	6	
Porto, Portugal                 	London Heathrow                 	4	
Porto, Portugal                 	Los Angeles, USA                	1	
Porto, Portugal                 	Luxembourg                      	5	
Porto, Portugal                 	Lyon, France                    	5	
Porto, Portugal                 	Malaga, Spain                   	4	
Porto, Portugal                 	Manchester Intl                 	3	
Porto, Portugal                 	Marseille, France               	7	
Porto, Portugal                 	Memphis, Ten., USA              	2	
Porto, Portugal                 	Mexico City, Mexico             	3	
Porto, Portugal                 	Miami, Florida, USA             	7	
Porto, Portugal                 	Milan, Linate Apt.              	4	
Porto, Portugal                 	Milan, Malpensa Apt.            	5	
Porto, Portugal                 	Montego Bay, Jamaica            	7	
Porto, Portugal                 	Moscow, USSR                    	7	
Porto, Portugal                 	Munich, Germany                 	4	
Porto, Portugal                 	Naples, Italy                   	7	
Porto, Portugal                 	Newark, Nj, USA                 	7	
Porto, Portugal                 	Newcastle                       	5	
Porto, Portugal                 	Nice, France                    	5	
Porto, Portugal                 	Nuremberg, Germany              	5	
Porto, Portugal                 	Orlando AFB, Florida            	7	
Porto, Portugal                 	Orly, Paris                     	5	
Porto, Portugal                 	Ottawa, Canada                  	5	
Porto, Portugal                 	Palma, Majorca                  	4	
Porto, Portugal                 	Pisa, Italy                     	7	
Porto, Portugal                 	Prague, Czech                   	5	
Porto, Portugal                 	Riyadh, Saudi Arabia            	5	
Porto, Portugal                 	Rome, Fiumicino Apt.            	5	
Porto, Portugal                 	Tampa, Fl, USA                  	1	
Porto, Portugal                 	Tokyo, Narita Int Ja            	3	
Porto, Portugal                 	Toulouse, France                	3	
Porto, Portugal                 	Valencia, Spain                 	5	
Porto, Portugal                 	Vancouver, Canada               	2	
Porto, Portugal                 	Venice, Marco Polo              	5	
Porto, Portugal                 	Verona, Italy                   	7	
Porto, Portugal                 	Vilnius, Lithuania              	7	
Porto, Portugal                 	Warsaw, Poland                  	5	
Porto, Portugal                 	Washington Dulles               	3	
Porto, Portugal                 	Woodford Manchester             	4	
Porto, Portugal                 	Zurich, Switzerland             	5	
Prague, Czech                   	Aberdeen                        	1	
Prague, Czech                   	Alicante, Spain                 	1	
Prague, Czech                   	Amsterdam, N/lands              	3	
Prague, Czech                   	Aruba, Neth Antilles            	4	
Prague, Czech                   	Athens, Greece                  	3	
Prague, Czech                   	Atlanta, Geo, USA               	4	
Prague, Czech                   	Barcelona, Spain                	4	
Prague, Czech                   	Basle, Switzerland              	1	
Prague, Czech                   	Belfast, N. Ireland             	1	
Prague, Czech                   	Belgrade, Serbia                	3	
Prague, Czech                   	Berlin, Tegel Apt               	1	
Prague, Czech                   	Bilbao, Spain                   	4	
Prague, Czech                   	Birmingham Intl                 	5	
Prague, Czech                   	Bologna, Italy                  	1	
Prague, Czech                   	Boston, Mass., USA              	3	
Prague, Czech                   	Bristol, Lulsgate               	4	
Prague, Czech                   	Brussels Zaventem               	3	
Prague, Czech                   	Calgary, Canada                 	5	
Prague, Czech                   	CDG, Paris, France              	2	
Prague, Czech                   	Chicago,OHare,Il                	4	
Prague, Czech                   	Cincinnati, USA                 	3	
Prague, Czech                   	Copenhagen, Kastrup             	3	
Prague, Czech                   	Dallas, Tx, USA                 	3	
Prague, Czech                   	Damascus, Syria                 	1	
Prague, Czech                   	Detroit, Mich, USA              	5	
Prague, Czech                   	Dubai, U. A. E.                 	1	
Prague, Czech                   	Dublin, Ireland                 	5	
Prague, Czech                   	Dusseldorf, Germany             	5	
Prague, Czech                   	Edinburgh                       	6	
Prague, Czech                   	Faro, Portugal                  	4	
Prague, Czech                   	Frankfurt, Germany              	4	
Prague, Czech                   	Geneva, Switzerland             	1	
Prague, Czech                   	Glasgow, Scotland               	6	
Prague, Czech                   	Gothenburg, Sweden              	3	
Prague, Czech                   	Guernsey, Channel Is            	5	
Prague, Czech                   	Hamburg, Germany                	5	
Prague, Czech                   	Harare, Zimbabwe                	3	
Prague, Czech                   	Houston Intl,Tx,USA             	4	
Prague, Czech                   	Huntsville, Al, USA             	2	
Prague, Czech                   	Islamabad, Pakistan             	6	
Prague, Czech                   	Istanbul, Turkey                	1	
Prague, Czech                   	Jersey, Channel Is.             	1	
Prague, Czech                   	JFK, New York                   	2	
